date,product_id,product_name,category,brand,cost,base_price,price,demand,revenue,profit,margin,competitor_price,stock,is_weekend,day_of_week,month,holiday_name,holiday_boost,elasticity,price_lag_7d,price_to_base,price_to_competitor,demand_lag_1d,demand_lag_7d,demand_lag_30d,stock_level,log_price_ratio,log_demand
2026-05-06,F002,Running Sneakers V2,Fashion,StrideFlex,28.0,89.99,95.55,47,4490.85,3174.85,70.7,97.24,95,0,2,5,Mothers Day,0.1029,-1.7,103.47571428571428,1.061784642738082,0.982620320855615,45.0,41.857142857142854,51.666666666666664,2.0,0.05995111764042481,3.8501476017100584
2026-05-07,F002,Running Sneakers V2,Fashion,StrideFlex,28.0,89.99,95.09,53,5039.77,3555.77,70.55,93.37,104,0,3,5,Mothers Day,0.1157,-1.7,101.65428571428572,1.0566729636626293,1.0184213344757416,47.0,45.0,51.96666666666667,2.0,0.05512525850549583,3.970291913552122
2026-05-08,F002,Running Sneakers V2,Fashion,StrideFlex,28.0,89.99,96.25,45,4331.25,3071.25,70.91,99.42,92,0,4,5,Mothers Day,0.1286,-1.7,100.44000000000001,1.0695632848094234,0.9681150673908671,53.0,46.714285714285715,52.03333333333333,2.0,0.06725042012203658,3.8066624897703196
2026-05-09,F002,Running Sneakers V2,Fashion,StrideFlex,28.0,89.99,90.51,72,6516.72,4500.72,69.06,89.41,73,1,5,5,Mothers Day,0.18,-1.7,98.52571428571427,1.005778419824425,1.012302874398837,45.0,50.142857142857146,52.96666666666667,1.0,0.005761788793222378,4.276666119016055
2026-05-10,F002,Running Sneakers V2,Fashion,StrideFlex,28.0,89.99,88.86,57,5065.02,3469.02,68.49,76.86,69,1,6,5,Mothers Day,0.18,-1.7,96.81428571428572,0.987443049227692,1.156128024980484,72.0,51.57142857142857,53.2,1.0,-0.012636455538094721,4.04305126783455
2026-02-09,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,62.9,57,3585.3,2445.3,68.2,65.93,73,0,0,2,Valentines Day,0.1286,-1.5,62.9,0.9678412063394369,0.9540421659335658,57.0,57.0,57.0,1.0,-0.03268724819986257,4.04305126783455
2026-02-10,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,64.93,43,2791.99,1931.99,69.2,74.06,96,0,1,2,Valentines Day,0.1429,-1.5,63.915000000000006,0.9990767810432376,0.876721577099649,57.0,50.0,50.0,2.0,-0.0009236453858619454,3.7612001156935624
2026-02-11,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,61.39,59,3622.01,2442.01,67.42,66.24,82,0,2,2,Valentines Day,0.2,-1.5,63.073333333333345,0.9446068625942453,0.9267814009661837,43.0,53.0,53.0,2.0,-0.05698645646685249,4.07753744390572
2026-02-12,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,56.01,68,3808.68,2448.68,64.29,73.13,60,0,3,2,Valentines Day,0.2,-1.5,61.307500000000005,0.8618248961378674,0.765896348967592,59.0,56.75,56.75,1.0,-0.14870316568451655,4.219507705176107
2026-02-13,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,58.61,55,3223.55,2123.55,65.88,60.96,91,0,4,2,Valentines Day,0.2,-1.5,60.76800000000001,0.9018310509309125,0.9614501312335958,68.0,56.4,56.4,2.0,-0.10332808141791956,4.007333185232471
2026-02-14,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,57.72,71,4098.12,2678.12,65.35,70.69,65,1,5,2,Valentines Day,0.2,-1.5,60.26,0.8881366364056009,0.8165228462300184,55.0,58.833333333333336,58.833333333333336,1.0,-0.11862967800058732,4.2626798770413155
2026-02-15,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,56.44,72,4063.68,2623.68,64.56,61.01,36,1,6,2,Valentines Day,0.2,-1.5,59.714285714285715,0.8684412986613326,0.9250942468447796,71.0,60.714285714285715,60.714285714285715,1.0,-0.14105528492164418,4.276666119016055
2026-02-16,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,53.58,63,3375.54,2115.54,62.67,68.15,79,0,0,2,Valentines Day,0.2,-1.5,58.38285714285714,0.824434528388983,0.786206896551724,72.0,61.57142857142857,61.0,1.0,-0.19305754778979473,4.143134726391533
2026-02-17,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,54.83,65,3563.95,2263.95,63.52,69.45,63,0,1,2,Valentines Day,0.2,-1.5,56.940000000000005,0.84366825665487,0.7894888408927285,63.0,64.71428571428571,61.44444444444444,1.0,-0.1699959224903004,4.174387269895637
2026-02-18,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,57.02,67,3820.34,2480.34,64.92,61.92,51,0,2,2,Valentines Day,0.1429,-1.5,56.315714285714286,0.8773657485767042,0.9208656330749354,65.0,65.85714285714286,62.0,1.0,-0.13083132842173142,4.204692619390966
2026-02-19,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,57.0,61,3477.0,2257.0,64.91,57.26,74,0,3,2,Valentines Day,0.1286,-1.5,56.457142857142856,0.87705800892445,0.9954593084177437,67.0,64.85714285714286,61.90909090909091,1.0,-0.1311821440717073,4.110873864173311
2026-02-20,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,59.46,57,3389.22,2249.22,66.36,57.55,66,0,4,2,Valentines Day,0.1143,-1.5,56.57857142857142,0.9149099861517157,1.0331885317115552,61.0,65.14285714285714,61.5,1.0,-0.08892959433630583,4.04305126783455
2026-02-21,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,57.47,71,4080.37,2660.37,65.2,60.2,39,1,5,2,Valentines Day,0.1,-1.5,56.542857142857144,0.8842898907524235,0.9546511627906976,57.0,65.14285714285714,62.23076923076923,1.0,-0.12297033938660733,4.2626798770413155
2026-02-22,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,63.31,55,3482.05,2382.05,68.41,73.91,93,1,6,2,Valentines Day,0.0857,-1.5,57.52428571428572,0.974149869210648,0.8565823298606414,71.0,62.714285714285715,61.714285714285715,2.0,-0.026190117350222197,4.007333185232471
2026-02-23,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,61.28,49,3002.72,2022.72,67.36,65.94,97,0,0,2,Valentines Day,0.0714,-1.5,58.62428571428571,0.9429142945068473,0.9293296936609039,55.0,60.714285714285715,60.86666666666667,2.0,-0.058779886473921586,3.8918202981106265
2026-02-24,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,61.95,53,3283.35,2223.35,67.72,59.93,78,0,1,2,Valentines Day,0.0571,-1.5,59.64142857142857,0.9532235728573628,1.0337059903220425,49.0,59.0,60.375,1.0,-0.04790580383110592,3.970291913552122
2026-02-25,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,65.79,42,2763.18,1923.18,69.6,58.69,135,0,2,2,Valentines Day,0.0429,-1.5,60.894285714285715,1.0123095860901679,1.1209746123700803,53.0,55.42857142857143,59.294117647058826,2.0,0.01223443919164914,3.7376696182833684
2026-02-26,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,71.72,30,2151.6,1551.6,72.11,72.27,160,0,3,2,Valentines Day,0.0286,-1.5,62.99714285714286,1.103554392983536,0.9923896499238966,42.0,51.0,57.666666666666664,2.0,0.09853623683067475,3.4011973816621555
2026-02-27,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,73.21,37,2708.77,1968.77,72.68,61.62,118,0,4,2,Valentines Day,0.0143,-1.5,64.96142857142857,1.1264809970764733,1.188088283024992,30.0,48.142857142857146,56.578947368421055,2.0,0.1190986117522938,3.6109179126442243
2026-02-28,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,75.5,36,2718.0,1998.0,73.51,68.54,121,1,5,2,Valentines Day,0.0,-1.5,67.53714285714285,1.1617171872595784,1.101546542165159,37.0,43.142857142857146,55.55,2.0,0.1498992443487215,3.58351893845611
2026-03-01,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,74.09,37,2741.33,2001.33,73.01,57.74,129,1,6,3,Valentines Day,0.0,-1.5,69.07714285714286,1.1400215417756578,1.2831659161759612,36.0,40.57142857142857,54.666666666666664,2.0,0.13104715852230808,3.6109179126442243
2026-03-02,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,76.41,36,2750.76,2030.76,73.83,69.93,143,0,0,3,Valentines Day,0.0,-1.5,71.23857142857143,1.1757193414371443,1.0926640926640925,37.0,38.714285714285715,53.81818181818182,2.0,0.16188016575321793,3.58351893845611
2026-03-03,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,78.12,32,2499.84,1859.84,74.4,67.31,123,0,1,3,Valentines Day,0.0,-1.5,73.54857142857144,1.2020310817048778,1.1606002079928688,36.0,35.714285714285715,52.869565217391305,2.0,0.1840126941022208,3.4657359027997265
2026-03-04,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,78.75,29,2283.75,1703.75,74.6,71.81,130,0,2,3,Valentines Day,0.0,-1.5,75.4,1.211724880750885,1.0966439214594068,32.0,33.857142857142854,51.875,2.0,0.19204486579948507,3.367295829986474
2026-03-05,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,74.16,32,2373.12,1733.12,73.03,66.66,138,0,3,3,Valentines Day,0.0,-1.5,75.74857142857142,1.1410986305585475,1.1125112511251125,29.0,34.142857142857146,51.08,2.0,0.13199150935134227,3.4657359027997265
2026-03-06,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,73.81,32,2361.92,1721.92,72.9,65.85,125,0,4,3,Valentines Day,0.0,-1.5,75.83428571428571,1.1357131866440993,1.1208807896735005,32.0,33.42857142857143,50.34615384615385,2.0,0.1272608118757036,3.4657359027997265
2026-03-07,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,74.39,41,3049.99,2229.99,73.11,56.05,118,1,5,3,Valentines Day,0.0,-1.5,75.67571428571429,1.1446376365594708,1.3272078501338092,32.0,34.142857142857146,50.0,2.0,0.1350881122969926,3.713572066704308
2026-03-08,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,68.59,48,3292.32,2332.32,70.84,61.24,109,1,6,3,Valentines Day,0.0,-1.5,74.89,1.0553931374057548,1.1200195950359242,41.0,35.714285714285715,49.92857142857143,2.0,0.05391333960497256,3.871201010907891
2026-03-09,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,72.05,38,2737.9,1977.9,72.24,62.35,130,0,0,3,Valentines Day,0.0,-1.5,74.26714285714286,1.1086320972457302,1.1555733761026463,48.0,36.0,49.51724137931034,2.0,0.10312691053927366,3.6375861597263857
2026-03-10,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,64.35,42,2702.7,1862.7,68.92,68.92,118,0,1,3,Valentines Day,0.0,-1.5,72.3,0.9901523311278658,0.9336912362159024,38.0,37.42857142857143,49.266666666666666,2.0,-0.009896477864121844,3.7376696182833684
2026-03-11,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,66.37,40,2654.8,1854.8,69.87,55.65,113,0,2,3,Valentines Day,0.0,-1.5,70.53142857142858,1.0212340360055394,1.1926325247079965,42.0,39.0,48.7,2.0,0.021011735251576184,3.6888794541139363
2026-03-12,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,60.96,51,3108.96,2088.96,67.19,68.41,94,0,3,3,Valentines Day,0.0,-1.5,68.64571428571428,0.9379904600707802,0.8910977927203626,40.0,41.714285714285715,48.96666666666667,2.0,-0.06401550052786655,3.9318256327243257
2026-03-13,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,60.47,53,3204.91,2144.91,66.93,63.28,111,0,4,3,Valentines Day,0.0,-1.5,66.74,0.9304508385905524,0.9555941845764854,51.0,44.714285714285715,48.766666666666666,2.0,-0.07208603762113593,3.970291913552122
2026-03-14,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,58.25,55,3203.75,2103.75,65.67,66.64,109,1,5,3,Valentines Day,0.0,-1.5,64.43428571428572,0.8962917371903371,0.8740996398559424,53.0,46.714285714285715,48.333333333333336,2.0,-0.10948931946044747,4.007333185232471
2026-03-15,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,56.59,59,3338.81,2158.81,64.66,61.86,82,1,6,3,Valentines Day,0.0,-1.5,62.720000000000006,0.8707493460532391,0.9148076301325575,55.0,48.285714285714285,48.46666666666667,2.0,-0.13840112075182492,4.07753744390572
2026-03-16,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,57.44,47,2699.68,1759.68,65.18,74.69,104,0,0,3,Valentines Day,0.0,-1.5,60.63285714285714,0.8838282812740422,0.7690453876020886,59.0,49.57142857142857,47.666666666666664,2.0,-0.12349248716628869,3.8501476017100584
2026-03-17,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,53.47,49,2620.03,1640.03,62.6,57.49,117,0,1,3,Easter,0.0,-1.5,59.07857142857143,0.8227419603015849,0.930074795616629,47.0,50.57142857142857,46.9,2.0,-0.1951126629456173,3.8918202981106265
2026-03-18,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,51.8,53,2745.4,1685.4,61.39,68.1,92,0,2,3,Easter,0.0,-1.5,56.997142857142855,0.7970456993383598,0.7606461086637298,49.0,52.42857142857143,46.56666666666667,2.0,-0.2268432626408201,3.970291913552122
2026-03-19,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,54.27,56,3039.12,1919.12,63.15,71.11,106,0,3,3,Easter,0.0,-1.5,56.041428571428575,0.8350515463917527,0.7631837997468711,53.0,53.142857142857146,46.266666666666666,2.0,-0.18026182383094388,4.02535169073515
2026-03-20,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,56.5,52,2938.0,1898.0,64.6,58.19,95,0,4,3,Easter,0.0,-1.5,55.47428571428571,0.8693645176180952,0.9709572091424644,56.0,53.0,45.766666666666666,2.0,-0.13999277375386215,3.9512437185814275
2026-03-21,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,59.38,63,3740.94,2480.94,66.32,63.07,68,1,5,3,Easter,0.0,-1.5,55.635714285714286,0.913679027542699,0.9414935785635009,52.0,54.142857142857146,45.833333333333336,1.0,-0.0902759425706436,4.143134726391533
2026-03-22,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,57.2,54,3088.8,2008.8,65.03,58.41,101,1,6,3,Easter,0.0,-1.5,55.722857142857144,0.880135405446992,0.9792843691148777,63.0,53.42857142857143,45.733333333333334,2.0,-0.12767951352050513,3.9889840465642745
2026-03-23,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,63.48,48,3047.04,2087.04,68.49,72.24,107,0,0,3,Easter,0.0,-1.5,56.58571428571429,0.9767656562548085,0.8787375415282392,54.0,53.57142857142857,44.96666666666667,2.0,-0.02350851624804913,3.871201010907891
2026-03-24,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,63.18,42,2653.56,1813.56,68.34,65.78,99,0,1,3,Easter,0.0,-1.5,57.972857142857144,0.9721495614709956,0.9604743083003953,48.0,52.57142857142857,44.53333333333333,2.0,-0.028245616532318288,3.7376696182833684
2026-03-25,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,64.64,43,2779.52,1919.52,69.06,62.97,106,0,2,3,Easter,0.0,-1.5,59.807142857142864,0.9946145560855517,1.0265205653485787,42.0,51.142857142857146,44.333333333333336,2.0,-0.0053999976934174816,3.7612001156935624
2026-03-26,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,64.85,42,2723.7,1883.7,69.16,63.68,120,0,3,3,Easter,0.0,-1.5,61.31857142857143,0.9978458224342206,1.0183731155778895,43.0,49.142857142857146,43.96666666666667,2.0,-0.0021565011438046773,3.7376696182833684
2026-03-27,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,68.0,44,2992.0,2112.0,70.59,71.39,95,0,4,3,Easter,0.0,-1.5,62.96142857142858,1.046314817664256,0.9525143577531867,42.0,48.0,44.03333333333333,2.0,0.04527429326984919,3.784189633918261
2026-03-28,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,73.38,39,2861.82,2081.82,72.74,71.4,133,1,5,3,Easter,0.0,-1.5,64.96142857142857,1.1290967841206339,1.0277310924369747,44.0,44.57142857142857,44.333333333333336,2.0,0.12141800702087839,3.6635616461296463
2026-03-29,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,71.1,42,2986.2,2146.2,71.87,57.67,131,1,6,3,Easter,0.0,-1.5,66.94714285714285,1.094014463763656,1.232876712328767,39.0,42.857142857142854,44.5,2.0,0.0898539249029377,3.7376696182833684
2026-03-30,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,73.08,28,2046.24,1486.24,72.63,66.56,161,0,0,3,Easter,0.0,-1.5,68.31857142857142,1.124480689336821,1.0979567307692306,42.0,40.0,44.233333333333334,2.0,0.1173213196035485,3.332204510175204
2026-03-31,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,73.0,41,2993.0,2173.0,72.6,71.03,136,0,1,3,Easter,0.0,-1.5,69.72142857142856,1.1232497307278044,1.02773475996058,28.0,39.857142857142854,44.36666666666667,2.0,0.11622602924213375,3.713572066704308
2026-04-01,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,72.95,34,2480.3,1800.3,72.58,63.82,138,0,2,4,Easter,0.0,-1.5,70.90857142857143,1.122480381597169,1.1430586023190223,41.0,38.57142857142857,44.3,2.0,0.11554086306253723,3.5263605246161616
2026-04-02,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,73.61,35,2576.35,1876.35,72.83,66.93,146,0,3,4,Easter,0.0071,-1.5,72.16,1.1326357901215574,1.099805767219483,34.0,37.57142857142857,44.4,2.0,0.12454747416435721,3.5553480614894135
2026-04-03,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,72.16,35,2525.6,1825.6,72.28,63.87,112,0,4,4,Easter,0.0143,-1.5,72.75428571428571,1.1103246653331282,1.1297948958822608,35.0,36.285714285714285,44.6,2.0,0.10465246384811076,3.5553480614894135
2026-04-04,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,75.09,41,3078.69,2258.69,73.37,66.71,112,1,5,4,Easter,0.0214,-1.5,72.99857142857142,1.1554085243883676,1.1256183480737523,35.0,36.57142857142857,44.9,2.0,0.14445398220553518,3.713572066704308
2026-04-05,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,73.92,45,3326.4,2426.4,72.94,71.34,115,1,6,4,Easter,0.0286,-1.5,73.40142857142857,1.1374057547314973,1.0361648444070648,41.0,37.0,45.333333333333336,2.0,0.12875001542717132,3.8066624897703196
2026-04-06,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,73.14,40,2925.6,2125.6,72.66,63.32,138,0,0,4,Easter,0.0357,-1.5,73.41,1.1254039082935838,1.155085281111813,45.0,38.714285714285715,45.3,2.0,0.11814200081497782,3.6888794541139363
2026-04-07,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,75.15,38,2855.7,2095.7,73.39,59.54,129,0,1,4,Easter,0.0429,-1.5,73.71714285714286,1.1563317433451301,1.2621766879408802,40.0,38.285714285714285,44.96666666666667,2.0,0.14525270429272608,3.6375861597263857
2026-04-08,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,66.44,44,2923.36,2043.36,69.9,56.4,116,0,2,4,Easter,0.05,-1.5,72.78714285714285,1.0223111247884291,1.1780141843971632,38.0,39.714285714285715,45.166666666666664,2.0,0.022065872838836733,3.784189633918261
2026-04-09,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,67.29,47,3162.63,2222.63,70.28,59.66,113,0,3,4,Easter,0.0571,-1.5,71.88428571428572,1.0353900600092323,1.1278913845122363,44.0,41.42857142857143,45.333333333333336,2.0,0.03477822529396922,3.8501476017100584
2026-04-10,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,64.77,42,2720.34,1880.34,69.12,58.43,103,0,4,4,Easter,0.0643,-1.5,70.82857142857144,0.9966148638252039,1.1085059045011123,47.0,42.42857142857143,45.4,2.0,-0.003390878711431792,3.7376696182833684
2026-04-11,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,62.03,50,3101.5,2101.5,67.76,56.24,96,1,5,4,Easter,0.0714,-1.5,68.96285714285715,0.9544545314663795,1.1029516358463727,42.0,43.714285714285715,45.36666666666667,2.0,-0.046615272921231306,3.912023005428146
2026-04-12,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,55.31,79,4369.49,2789.49,63.84,62.7,56,1,6,4,Easter,0.1,-1.5,66.30428571428571,0.8510540083089707,0.8821371610845296,50.0,48.57142857142857,46.233333333333334,1.0,-0.16127968789967073,4.3694478524670215
2026-04-13,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,59.3,48,2846.4,1886.4,66.27,56.45,87,0,0,4,Easter,0.1,-1.5,64.32714285714286,0.9124480689336821,1.0504871567759078,79.0,49.714285714285715,46.0,2.0,-0.09162410590257772,3.871201010907891
2026-04-14,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,61.05,58,3540.9,2380.9,67.24,72.36,86,0,1,4,Easter,0.1,-1.5,62.31285714285714,0.939375288505924,0.843698175787728,48.0,52.57142857142857,45.96666666666667,2.0,-0.06254021134954381,4.060443010546419
2026-04-15,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,56.89,50,2844.5,1844.5,64.84,67.83,82,0,2,4,Easter,0.1,-1.5,60.94857142857143,0.8753654408370519,0.8387144331416777,58.0,53.42857142857143,46.06666666666667,2.0,-0.13311383314370143,3.912023005428146
2026-04-16,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,54.83,59,3234.97,2054.97,63.52,58.55,67,0,3,4,Easter,0.1,-1.5,59.16857142857143,0.84366825665487,0.9364645602049531,50.0,55.142857142857146,46.4,1.0,-0.1699959224903004,4.07753744390572
2026-04-17,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,55.4,54,2991.6,1911.6,63.9,60.03,86,0,4,4,Easter,0.1,-1.5,57.83,0.8524388367441145,0.9228718973846409,59.0,56.857142857142854,46.43333333333333,2.0,-0.1596538181530194,3.9889840465642745
2026-04-18,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,57.2,54,3088.8,2008.8,65.03,56.74,72,1,5,4,Easter,0.1,-1.5,57.14,0.880135405446992,1.0081071554458936,54.0,57.42857142857143,46.36666666666667,1.0,-0.12767951352050513,3.9889840465642745
2026-04-19,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,57.97,68,3941.96,2581.96,65.5,63.25,64,1,6,4,Easter,0.0714,-1.5,57.519999999999996,0.8919833820587784,0.9165217391304348,54.0,55.857142857142854,46.9,1.0,-0.11430777655461591,4.219507705176107
2026-04-20,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,55.84,56,3127.04,2007.04,64.18,61.78,75,0,0,4,Easter,0.0643,-1.5,57.02571428571429,0.8592091090937068,0.9038523794108126,68.0,57.0,46.666666666666664,1.0,-0.15174295345214034,4.02535169073515
2026-04-21,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,60.73,52,3157.96,2117.96,67.07,61.39,92,0,1,4,Easter,0.0571,-1.5,56.980000000000004,0.934451454069857,0.9892490633653689,56.0,56.142857142857146,46.6,2.0,-0.06779560199677347,3.9512437185814275
2026-04-22,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,58.62,51,2989.62,1969.62,65.88,58.73,110,0,2,4,Easter,0.05,-1.5,57.22714285714285,0.9019849207570396,0.9981270219649242,52.0,56.285714285714285,46.7,2.0,-0.10315747662351106,3.9318256327243257
2026-04-23,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,62.02,54,3349.08,2269.08,67.75,64.5,109,0,3,4,Easter,0.0429,-1.5,58.25428571428572,0.9543006616402525,0.9615503875968993,51.0,55.57142857142857,47.1,2.0,-0.04677649823395445,3.9889840465642745
2026-04-24,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,62.61,45,2817.45,1917.45,68.06,62.06,121,0,4,4,Easter,0.0357,-1.5,59.284285714285716,0.9633789813817512,1.0088623912342893,54.0,54.285714285714285,47.166666666666664,2.0,-0.03730840214903832,3.8066624897703196
2026-04-25,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,65.08,50,3254.0,2254.0,69.27,59.62,96,1,5,4,Easter,0.0286,-1.5,60.410000000000004,1.0013848284351439,1.0915800067091581,45.0,53.714285714285715,47.43333333333333,2.0,0.0013838704445795374,3.912023005428146
2026-04-26,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,67.65,46,3111.9,2191.9,70.44,58.77,120,1,6,4,Easter,0.0214,-1.5,61.792857142857144,1.0409293737498078,1.1510974987238387,50.0,50.57142857142857,47.5,2.0,0.04011394271053963,3.828641396489095
2026-04-27,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,71.34,34,2425.56,1745.56,71.97,63.43,135,0,0,4,Easter,0.0143,-1.5,64.00714285714285,1.0977073395907064,1.1247043985495824,46.0,47.42857142857143,47.333333333333336,2.0,0.0932237680244881,3.5263605246161616
2026-04-28,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,71.57,38,2719.66,1959.66,72.06,72.13,106,0,1,4,Easter,0.0071,-1.5,65.55571428571429,1.1012463455916295,0.992236240122002,34.0,45.42857142857143,47.2,2.0,0.09644257984424862,3.6375861597263857
2026-04-29,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,70.68,39,2756.52,1976.52,71.7,63.35,124,0,2,4,Mothers Day,0.0129,-1.5,67.27857142857144,1.087551931066318,1.1157063930544595,38.0,43.714285714285715,47.56666666666667,2.0,0.0839292355452382,3.6635616461296463
2026-04-30,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,74.41,28,2083.48,1523.48,73.12,74.67,129,0,3,4,Mothers Day,0.0257,-1.5,69.04857142857142,1.144945376211725,0.9965180125887236,39.0,40.0,47.13333333333333,2.0,0.13535692950291245,3.332204510175204
2026-05-01,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,72.38,47,3401.86,2461.86,72.37,57.83,92,0,4,5,Mothers Day,0.0386,-1.5,70.44428571428571,1.1137098015079243,1.2515995158222375,28.0,40.285714285714285,47.56666666666667,2.0,0.10769660622933888,3.8501476017100584
2026-05-02,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,73.55,43,3162.65,2302.65,72.81,68.29,113,1,5,5,Mothers Day,0.0514,-1.5,71.6542857142857,1.1317125711647946,1.0770244545321421,47.0,39.285714285714285,47.833333333333336,2.0,0.12373203514118905,3.7612001156935624
2026-05-03,F003,Leather Crossbody Bag,Fashion,CraftLeather,20.0,64.99,71.11,46,3271.06,2351.06,71.87,66.82,111,1,6,5,Mothers Day,0.0643,-1.5,72.14857142857143,1.0941683335897832,1.0642023346303502,43.0,39.285714285714285,48.2,2.0,0.08999456198916916,3.828641396489095
